Lithology,Parameter,Min Value,Max Value,Mean Value,Std Dev,Confidence,Source Citation,Basin/Region,Notes
Coal,Short-space Density (g/cc),0.7,1.8,1.35,0.25,High,USGS Circular 891,General,"All coal ranks, broad range"
Coal,Short-space Density (g/cc),1.3,1.7,1.5,0.15,High,Bowen Basin Study 2019,Bowen Basin,"Metamorphosed coal"
Coal,Short-space Density (g/cc),1.2,1.6,1.4,0.12,High,Illinois Basin Study,Illinois Basin,"Bituminous coal"
Coal,Short-space Density (g/cc),0.9,1.4,1.15,0.18,High,Powder River Studies,Powder River Basin,"Subbituminous coal"
Coal,Long-space Density (g/cc),0.75,1.85,1.38,0.26,Medium,Technical Papers,General,"Typically 0.05-0.15 g/cc higher"
Coal,Gamma Ray Total (API),15,150,45,35,Medium,AAPG Wiki,General,"Broad range due to uranium"
Coal,Gamma Ray Total (API),20,50,35,10,High,Bowen Basin Study,Bowen Basin,"Typical clean coal"
Coal,Gamma Ray Total (API),25,100,60,25,Medium,Appalachian Studies,Appalachian Basin,"Some uraniferous coal"
Coal,Deep Resistivity (ohm-m),100,10000,1200,2500,Medium,USGS Circular 891,General,"Extremely variable"
Coal,Deep Resistivity (ohm-m),300,1500,800,400,High,Bowen Basin Study,Bowen Basin,"Metamorphosed coal"
Coal,Deep Resistivity (ohm-m),200,1000,500,250,High,Illinois Basin Study,Illinois Basin,"Bituminous coal"
Coal,Shallow Resistivity (ohm-m),80,8000,960,2000,Medium,Technical Papers,General,"~20-50% lower than deep"
Sandstone,Short-space Density (g/cc),2.20,2.65,2.43,0.12,High,AAPG Wiki,General,"Quartz sandstone"
Sandstone,Long-space Density (g/cc),2.20,2.65,2.43,0.12,High,AAPG Wiki,General,"Similar to short-space"
Sandstone,Gamma Ray Total (API),15,30,22.5,5,High,AAPG Wiki,General,"Clean quartz sandstone"
Sandstone,Gamma Ray Total (API),15,200,50,60,Low,AAPG Wiki,General,"Arkosic sandstone (K-feldspar)"
Sandstone,Deep Resistivity (ohm-m),10,1000,150,250,Medium,Technical Papers,General,"Highly variable"
Sandstone,Shallow Resistivity (ohm-m),8,800,120,200,Medium,Technical Papers,General,"~20% lower than deep"
Shale,Short-space Density (g/cc),2.20,2.65,2.48,0.15,High,AAPG Wiki,General,"Increases with depth"
Shale,Gamma Ray Total (API),60,150,105,30,High,AAPG Wiki,General,"Typical shale"
Shale,Gamma Ray Total (API),100,250,175,50,Medium,AAPG Wiki,General,"Organic-rich shale"
Shale,Deep Resistivity (ohm-m),1,50,15,12,High,Technical Papers,General,"Conductive"
Shale,Shallow Resistivity (ohm-m),0.8,40,12,10,High,Technical Papers,General,"Similar to deep"
Limestone,Short-space Density (g/cc),2.60,2.80,2.71,0.08,High,AAPG Wiki,General,"Calcite matrix = 2.71"
Limestone,Gamma Ray Total (API),10,40,25,10,High,AAPG Wiki,General,"Clean limestone"
Limestone,Deep Resistivity (ohm-m),50,10000,1500,3000,Low,USGS Circular 891,General,"Can mimic coal"
Dolomite,Short-space Density (g/cc),2.80,2.90,2.85,0.05,High,AAPG Wiki,General,"Denser than limestone"
Dolomite,Gamma Ray Total (API),15,40,27.5,8,Medium,AAPG Wiki,General,"Clean dolomite"
Dolomite,Gamma Ray Total (API),15,200,80,60,Low,AAPG Wiki,General,""Hot" dolomite (uranium)"
Anhydrite,Short-space Density (g/cc),2.90,3.00,2.95,0.04,High,AAPG Wiki,General,"Consistent density"
Anhydrite,Gamma Ray Total (API),8,15,11.5,2,High,AAPG Wiki,General,"Very low radioactivity"
Halite,Short-space Density (g/cc),2.10,2.20,2.15,0.04,High,AAPG Wiki,General,"Salt"
Halite,Gamma Ray Total (API),8,15,11.5,2,High,AAPG Wiki,General,"Very low radioactivity"
